ssi_id,counterparty_id,settlement_bank,bank_account,dp_id,dp_account,depository,effective_from,effective_to,is_active
7783ca27-2904-4cc8-8a52-cd93f49876ec,BRK-001,HDFC Bank,00112233445566,IN300513,12345678,NSDL,2025-01-01,,1
29ea3fa0-3310-4c20-a37b-e1f59e0885a4,BRK-002,ICICI Bank,00223344556677,IN301549,23456789,NSDL,2025-01-01,,1
74dc3b16-eaec-41ca-9388-123a2def9012,BRK-003,HDFC Bank,00334455667788,IN300484,34567890,CDSL,2025-01-01,,1
6f7b0b23-7824-47c9-9ccd-4af80060ae10,BRK-004,Kotak Mahindra Bank,00445566778899,IN300757,45678901,NSDL,2025-01-01,,1
c26af71c-28a8-43bb-8969-43dd462389a6,BRK-005,Axis Bank,00556677889900,IN301774,56789012,NSDL,2025-01-01,,1
8e6d0ad6-00a6-4b63-98e4-5deada884d34,BRK-006,Axis Bank,00667788990011,IN302679,67890123,CDSL,2025-01-01,,1
ee6e4c1d-a9aa-4ab6-995d-0b2e38817170,CUS-001,Deutsche Bank,DE1122334455,IN300394,78901234,NSDL,2025-01-01,,1
ff66e1cf-dab1-44f4-8a92-6aecded65269,CUS-002,HSBC India,HB2233445566,IN301330,89012345,NSDL,2025-01-01,,1
7d5ff72f-f275-49d4-8bd2-efc4e49b4571,CUS-003,Standard Chartered,SC3344556677,IN300239,90123456,CDSL,2025-01-01,,1
ca85634e-9859-4718-8888-f6c5574783e1,CUS-004,Citibank India,CT4455667788,IN300079,01234567,NSDL,2025-01-01,,1
4d808cba-2f4d-46ff-9ee2-9562a5a343d9,CUS-005,BNP Paribas,BN5566778899,IN302269,12340987,NSDL,2025-01-01,,1
51fd257a-4016-42f3-9f55-b26a2393b24d,NSCCL,NSE Clearing Account,NSCCL00001,IN300476,NSCCL001,NSDL,2024-01-01,,1
b58a964b-e1dc-4c95-ae88-135e4209e112,ICCL,BSE Clearing Account,ICCL000001,IN300177,ICCL0001,CDSL,2024-01-01,,1
57d07d1d-c4ef-49b6-8d4f-067f546844c6,BC-001,State Bank of India,SB6677889900,IN300183,43210987,NSDL,2025-01-01,,1
87a6dd1f-65e1-4765-a647-e30e1d8665be,BC-002,JP Morgan Chase,JP7788990011,IN301098,54321098,NSDL,2025-01-01,,1
79b6d816-4885-4a48-b69f-59f73db7d2b0,CUS-001,Deutsche Bank,DE0000OLD001,IN300394,78901234,NSDL,2024-01-01,2024-12-31,0
ca3497c4-8c32-4a94-9cac-9bcc0fdc8ed6,BRK-003,ICICI Bank,OLD_HDFC_003,IN300484,34567890,CDSL,2024-06-01,2024-12-31,0
77a5124d-390d-4b48-bd6b-22e45d847ece,CUS-005,BNP Paribas,BN_OLD_ACCT,IN302269,12340987,NSDL,2024-01-01,2024-12-31,0
